date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:02	11398/11398	---M--	200	added ('OK')	image/png	etag:CNK8gIjUnIADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3c6bb7d2-16d1-4961-8aaf-f012ee7c975e/3.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3c6bb7d2-16d1-4961-8aaf-f012ee7c975e/3.png	(from https://www.footprint-intelligence.com/)
16:48:02	9713/9713	---M--	200	added ('OK')	image/png	etag:CNj9laDUnIADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/289b31e6-5c08-4bd4-b565-5a7a6237f33d/5.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/289b31e6-5c08-4bd4-b565-5a7a6237f33d/5.png	(from https://www.footprint-intelligence.com/)
16:48:03	189240/189240	---M--	200	added ('OK')	image/jpeg	etag:CNa02I3FtP8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/c1da0e39-9afd-43fb-9f9e-cb29efcc5b4b/Analyze-2.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/c1da0e39-9afd-43fb-9f9e-cb29efcc5b4b/Analyze-2.jpg	(from https://www.footprint-intelligence.com/)
16:48:03	417092/417092	---M--	200	added ('OK')	image/jpeg	etag:CKOprJi1qv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/9a03f3c8-73cf-4d3a-811e-490b6e09dac2/business-man-and-woman-working-with-laptop-indoors-2022-01-19-00-00-20-utc.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/9a03f3c8-73cf-4d3a-811e-490b6e09dac2/business-man-and-woman-working-with-laptop-indoors-2022-01-19-00-00-20-utc.jpg	(from https://www.footprint-intelligence.com/)
16:48:03	189074/189074	---M--	200	added ('OK')	image/jpeg	etag:CNzit5HFtP8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6dd39463-2725-4569-9362-14669097b0eb/Frame+33553-2.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6dd39463-2725-4569-9362-14669097b0eb/Frame+33553-2.jpg	(from https://www.footprint-intelligence.com/)
16:48:03	27695/27695	---M--	200	added ('OK')	image/jpeg	etag:CNicjtLb2oADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/add8eadc-c7ed-4fc5-8013-615b67c1e87a/1111sbusinesswoman-working-on-laptop-in-meeting-2022-02-02-05-06-45-utc+2.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/add8eadc-c7ed-4fc5-8013-615b67c1e87a/1111sbusinesswoman-working-on-laptop-in-meeting-2022-02-02-05-06-45-utc+2.jpg	(from https://www.footprint-intelligence.com/)
16:48:04	528568/528568	---M--	200	added ('OK')	image/png	etag:CN2wzLS2u/8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3e4633d6-d7bd-4aa2-9a2d-8b2a7e03cc6b/Group+3373122.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/3e4633d6-d7bd-4aa2-9a2d-8b2a7e03cc6b/Group+3373122.png	(from https://www.footprint-intelligence.com/)
16:48:04	259264/259264	---M--	200	added ('OK')	image/jpeg	etag:CJ3NiZ3FtP8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ca659a20-a969-4719-b115-84ce558bdc3b/Frame+33534-2.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ca659a20-a969-4719-b115-84ce558bdc3b/Frame+33534-2.jpg	(from https://www.footprint-intelligence.com/)
16:48:04	134185/134185	---M--	200	added ('OK')	image/jpeg	etag:COXo15Lkqv8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/eef5b5d6-cc5e-49d3-bfe7-1200f6fd1412/ssyoung-caucasian-woman-smiling-while-working-on-lap-2022-02-01-22-39-43-utc+1.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/eef5b5d6-cc5e-49d3-bfe7-1200f6fd1412/ssyoung-caucasian-woman-smiling-while-working-on-lap-2022-02-01-22-39-43-utc+1.jpg	(from https://www.footprint-intelligence.com/)
16:48:05	308223/308223	---M--	200	added ('OK')	image/jpeg	etag:CLKdmczHtP8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/9cbc3591-4ff1-4e5b-b2c5-f4bd0203ef8e/sclose-up-photo-portrait-of-young-beautiful-asian-w-2023-05-31-23-09-56-utc+1.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/9cbc3591-4ff1-4e5b-b2c5-f4bd0203ef8e/sclose-up-photo-portrait-of-young-beautiful-asian-w-2023-05-31-23-09-56-utc+1.jpg	(from https://www.footprint-intelligence.com/)
16:48:05	76518/76518	---M--	200	added ('OK')	image/png	etag:CLf1uKzKtP8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f7d8706f-6fdc-4ee5-8d18-9dd85a646d1b/footprint+logos-3.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f7d8706f-6fdc-4ee5-8d18-9dd85a646d1b/footprint+logos-3.png	(from https://www.footprint-intelligence.com/)
16:48:05	16146/16146	---M--	200	added ('OK')	image/png	etag:CP/hnJjujoIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/fa58d222-12e8-40c6-b86d-b30b316349e3/1_11.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/fa58d222-12e8-40c6-b86d-b30b316349e3/1_11.png	(from https://www.footprint-intelligence.com/)
16:48:05	9418/9418	---M--	200	added ('OK')	image/png	etag:CPOIv7fujoIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4e7a94c8-70f5-4ca3-80db-735b8e1240f5/1_44.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4e7a94c8-70f5-4ca3-80db-735b8e1240f5/1_44.png	(from https://www.footprint-intelligence.com/)
16:48:06	13658/13658	---M--	200	added ('OK')	image/png	etag:CMz5vKbujoIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ac2efd82-9331-42e9-bf69-c674c04290b0/1_22.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/ac2efd82-9331-42e9-bf69-c674c04290b0/1_22.png	(from https://www.footprint-intelligence.com/)
16:48:06	17203/17203	---M--	200	added ('OK')	image/png	etag:CIzaoa7ujoIDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/843207e6-0b2c-4e0c-8356-dafc601f081b/1_33.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/843207e6-0b2c-4e0c-8356-dafc601f081b/1_33.png	(from https://www.footprint-intelligence.com/)
16:48:07	267358/267358	---M--	200	added ('OK')	image/png	etag:CK7h3IrVpoADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6ea4e6c9-6b57-48a3-b06d-2e8b1348b412/Group+3373544.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6ea4e6c9-6b57-48a3-b06d-2e8b1348b412/Group+3373544.png	(from https://www.footprint-intelligence.com/)
16:48:07	248169/248169	---M--	200	added ('OK')	image/png	etag:CInp4KSsnYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/729b0b5b-e088-4835-bf69-0718c1dff416/Group+3373545.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/729b0b5b-e088-4835-bf69-0718c1dff416/Group+3373545.png	(from https://www.footprint-intelligence.com/)
16:48:08	302178/302178	---M--	200	added ('OK')	image/png	etag:COa91prVpoADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/31c24d95-f693-47b8-81cd-3c1cc9405ca7/Group+3373548.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/31c24d95-f693-47b8-81cd-3c1cc9405ca7/Group+3373548.png	(from https://www.footprint-intelligence.com/)
16:48:08	279236/279236	---M--	200	added ('OK')	image/png	etag:COKa3qusnYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a6d9e87f-4fc0-42ae-bc09-63ec92892e27/Group+3373546.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a6d9e87f-4fc0-42ae-bc09-63ec92892e27/Group+3373546.png	(from https://www.footprint-intelligence.com/)
16:48:08	10596/10596	---M--	200	added ('OK')	image/png	etag:CLWTvaCsqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/bad5817f-9715-4321-ad5d-3d0c903bdc55/check2.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/bad5817f-9715-4321-ad5d-3d0c903bdc55/check2.png	(from https://www.footprint-intelligence.com/)
16:48:09	10596/10596	---M--	200	added ('OK')	image/png	etag:COCcnqesqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/e77791ea-d137-442a-a4ad-d31664eb184b/check2.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/e77791ea-d137-442a-a4ad-d31664eb184b/check2.png	(from https://www.footprint-intelligence.com/)
16:48:09	10596/10596	---M--	200	added ('OK')	image/png	etag:COb9sbSsqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/301ce0a1-ad76-4a42-9506-8b2ca26d28c1/check2.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/301ce0a1-ad76-4a42-9506-8b2ca26d28c1/check2.png	(from https://www.footprint-intelligence.com/)
16:48:09	10596/10596	---M--	200	added ('OK')	image/png	etag:CNem47usqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f7da2a61-efb9-41eb-ad5f-93917278d1c5/check2.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/f7da2a61-efb9-41eb-ad5f-93917278d1c5/check2.png	(from https://www.footprint-intelligence.com/)
16:48:09	10596/10596	---M--	200	added ('OK')	image/png	etag:CJXT562sqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6ac286ae-b9f3-4a9d-92a6-8573f623b5c7/check2.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6ac286ae-b9f3-4a9d-92a6-8573f623b5c7/check2.png	(from https://www.footprint-intelligence.com/)
16:48:10	10596/10596	---M--	200	added ('OK')	image/png	etag:CPKKtcKsqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b718bece-6f0d-4229-aa2d-91a1c3945ebc/check2.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/b718bece-6f0d-4229-aa2d-91a1c3945ebc/check2.png	(from https://www.footprint-intelligence.com/)
16:48:10	4719/4719	---M--	200	added ('OK')	image/png	etag:CIC+6LutqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/01f84e75-4425-4799-a34e-0a0119d4352d/cross.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/01f84e75-4425-4799-a34e-0a0119d4352d/cross.png	(from https://www.footprint-intelligence.com/)
16:48:11	4719/4719	---M--	200	added ('OK')	image/png	etag:CLCH68GtqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/502a8d3a-6e1f-4b10-9698-89397ca0c1bc/cross.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/502a8d3a-6e1f-4b10-9698-89397ca0c1bc/cross.png	(from https://www.footprint-intelligence.com/)
16:48:11	4719/4719	---M--	200	added ('OK')	image/png	etag:CPvBtMitqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/51852061-069e-4d28-899e-026b1a50cfd6/cross.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/51852061-069e-4d28-899e-026b1a50cfd6/cross.png	(from https://www.footprint-intelligence.com/)
16:48:11	4719/4719	---M--	200	added ('OK')	image/png	etag:CJvY186tqYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1faec24b-1388-4c47-a367-99d798560ae9/cross.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/1faec24b-1388-4c47-a367-99d798560ae9/cross.png	(from https://www.footprint-intelligence.com/)
16:48:12	62322/62322	---M--	200	added ('OK')	image/png	etag:CLC3hfql64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/494ac03b-9107-4afe-9706-19ad4452482d/Frame+3373743.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/494ac03b-9107-4afe-9706-19ad4452482d/Frame+3373743.png	(from https://www.footprint-intelligence.com/)
16:48:12	39830/39830	---M--	200	added ('OK')	image/png	etag:CJuJkbml64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6a9748bc-8212-45c1-bc87-c0927350529e/Frame+3373738.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6a9748bc-8212-45c1-bc87-c0927350529e/Frame+3373738.png	(from https://www.footprint-intelligence.com/)
16:48:12	62688/62688	---M--	200	added ('OK')	image/png	etag:CNrJpPKl64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/41600a32-f7a6-4617-8d2a-17be5ee09f45/Frame+3373742.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/41600a32-f7a6-4617-8d2a-17be5ee09f45/Frame+3373742.png	(from https://www.footprint-intelligence.com/)
16:48:13	38590/38590	---M--	200	added ('OK')	image/png	etag:CNSoo8el64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/389233fc-25db-4691-802f-ef83e04b20e4/Frame+3373739.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/389233fc-25db-4691-802f-ef83e04b20e4/Frame+3373739.png	(from https://www.footprint-intelligence.com/)
16:48:13	32514/32514	---M--	200	added ('OK')	image/png	etag:CLHKltml64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/c8db2bd0-6ee1-4283-a1fc-3243523b893e/Frame+3373741.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/c8db2bd0-6ee1-4283-a1fc-3243523b893e/Frame+3373741.png	(from https://www.footprint-intelligence.com/)
16:48:14	44111/44111	---M--	200	added ('OK')	image/png	etag:CLHF6Oml64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/e0da3c3e-4288-47ed-a87c-9e2a0de1b220/Frame+3373740.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/e0da3c3e-4288-47ed-a87c-9e2a0de1b220/Frame+3373740.png	(from https://www.footprint-intelligence.com/)
16:48:14	32111/32111	---M--	200	added ('OK')	image/png	etag:CMK44JSm64EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/69bfba74-2125-4c6d-867e-f427f342c820/ml-bayern.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/69bfba74-2125-4c6d-867e-f427f342c820/ml-bayern.png	(from https://www.footprint-intelligence.com/)
16:48:14	302115/302115	---M--	200	added ('OK')	image/png	etag:CJWa0L7ElYADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/298d4213-3417-4034-a70c-df81ebce9eeb/UNICEF-logo+(1).png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/298d4213-3417-4034-a70c-df81ebce9eeb/UNICEF-logo+(1).png	(from https://www.footprint-intelligence.com/)
16:48:15	57416/57416	---M--	200	added ('OK')	image/png	etag:CJfF0tPJs4EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a34965b6-2435-4ff1-99f1-6fb1c6cd86c7/logo-black.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a34965b6-2435-4ff1-99f1-6fb1c6cd86c7/logo-black.png	(from https://www.footprint-intelligence.com/)
16:48:15	259290/259290	---M--	200	added ('OK')	image/jpeg	etag:CNDspZaS9/8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a364d07f-dd5f-4c77-baf6-9fd87b581fed/new+mockup-min.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a364d07f-dd5f-4c77-baf6-9fd87b581fed/new+mockup-min.jpg	(from https://www.footprint-intelligence.com/)
16:48:15	248046/248046	---M--	200	added ('OK')	image/png	etag:CJz29JLox4EDEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4201acff-95b5-4784-9360-6d494d856f6c/Frame+3374092.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/4201acff-95b5-4784-9360-6d494d856f6c/Frame+3374092.png	(from https://www.footprint-intelligence.com/)
16:48:17	413834/413834	---M--	200	added ('OK')	image/jpeg	etag:CM7q2vj7uf8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/552978a0-c7d1-414d-90fd-bc574a3aebf2/businesswoman-2022-03-08-00-18-03-utc.jpg	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/552978a0-c7d1-414d-90fd-bc574a3aebf2/businesswoman-2022-03-08-00-18-03-utc.jpg	(from https://www.footprint-intelligence.com/)
16:48:17	1264340/1264340	---M--	200	added ('OK')	image/gif	etag:CIq2xLKPu/8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6a0b96fa-50bb-4e19-80f8-e664e410d31b/ezgif-4-867ba38d92.gif	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6a0b96fa-50bb-4e19-80f8-e664e410d31b/ezgif-4-867ba38d92.gif	(from https://www.footprint-intelligence.com/)
16:48:18	2656571/2656571	---M--	200	added ('OK')	image/png	etag:CNnxttTfi4ADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a2c9f99b-549e-4c44-9946-d2a7555730ad/guide_mockup-min.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/a2c9f99b-549e-4c44-9946-d2a7555730ad/guide_mockup-min.png	(from https://www.footprint-intelligence.com/)
16:48:18	23185/23185	---M--	200	added ('OK')	image/png	etag:CIXCnJHXxP8CEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/64b23a60-8626-47af-ae2a-f3e7b549bcb4/logo+light.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/64b23a60-8626-47af-ae2a-f3e7b549bcb4/logo+light.png	(from https://www.footprint-intelligence.com/)
16:48:18	972492/972492	---MCZ	200	added ('OK')	text/html	etag:W/%223c15d10e27279f24d26cf4045d1be8d5--gzip%22	https://www.footprint-intelligence.com/home	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/home.html	(from https://www.footprint-intelligence.com/)
16:48:19	360997/360997	---MCZ	200	added ('OK')	text/html	etag:W/%22a5413677cc880573182f1987c07d27da--gzip%22	https://www.footprint-intelligence.com/faq	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/faq.html	(from https://www.footprint-intelligence.com/)
16:48:20	408363/408363	---MCZ	200	added ('OK')	text/html	etag:W/%22a7210ce12895b434dbc7d2fdd4065fdf--gzip%22	https://www.footprint-intelligence.com/resources	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/resources.html	(from https://www.footprint-intelligence.com/)
16:48:20	350660/350660	---M-Z	200	added ('OK')	text/html	etag:W/%228a7cc2edf7b46f4952a9d8cea78884c0--gzip%22	https://www.footprint-intelligence.com/contact	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/contact.html	(from https://www.footprint-intelligence.com/)
16:48:21	447903/447903	---MCZ	200	added ('OK')	text/html	etag:W/%22ebf124f5d8e2f04870993756b79f12e6--gzip%22	https://www.footprint-intelligence.com/csrd-check	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/csrd-check.html	(from https://www.footprint-intelligence.com/)
16:48:22	307611/307611	---MCZ	200	added ('OK')	text/html	etag:W/%22a603cd3eabc67d1c7db7264fa4108d62--gzip%22	https://www.footprint-intelligence.com/press	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/press.html	(from https://www.footprint-intelligence.com/)
16:48:23	311860/311860	---MCZ	200	added ('OK')	text/html	etag:W/%22273a1c4ad498be0cd98602c7071c891e--gzip%22	https://www.footprint-intelligence.com/legal-notice	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/legal-notice.html	(from https://www.footprint-intelligence.com/)
16:48:24	363503/363503	---MCZ	200	added ('OK')	text/html	etag:W/%22d3fe894bd00d2e890ab0738f4d319e60--gzip%22	https://www.footprint-intelligence.com/privacy	C:/My%20Web%20Sites/adham/www.footprint-intelligence.com/privacy.html	(from https://www.footprint-intelligence.com/)
16:48:24	38299/38299	---M--	200	added ('OK')	image/png	etag:CPWzzuyploADEAE=	https://images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6313be12-149e-4187-9e93-2ef167cd5836/Group+3373507.png	C:/My%20Web%20Sites/adham/images.squarespace-cdn.com/content/v1/646f9bfe5c10277d6cd432c7/6313be12-149e-4187-9e93-2ef167cd5836/Group+3373507.png	(from https://www.footprint-intelligence.com/)
16:48:25	1262/1262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark.png	C:/My%20Web%20Sites/adham/assets.squarespace.com/universal/images-v6/damask/error-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/646f9bfe5c10277d6cd432c7/261/5c5a519771c10ba3470d8101/646f9bfe5c10277d6cd432cf/1465/site.css)
